GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
0500000US31055,31055,"Douglas County, Nebraska",561620,*****
0500000US31109,31109,"Lancaster County, Nebraska",314358,*****
0500000US31153,31153,"Sarpy County, Nebraska",181439,*****
0500000US32003,32003,"Clark County, Nevada",2204079,*****
0500000US32031,32031,"Washoe County, Nevada",460587,*****
0500000US33005,33005,"Cheshire County, New Hampshire",75960,*****
0500000US33009,33009,"Grafton County, New Hampshire",89386,*****
0500000US33011,33011,"Hillsborough County, New Hampshire",409697,*****
0500000US33013,33013,"Merrimack County, New Hampshire",149216,*****
0500000US33015,33015,"Rockingham County, New Hampshire",306363,*****
0500000US33017,33017,"Strafford County, New Hampshire",128613,*****
0500000US34001,34001,"Atlantic County, New Jersey",269918,*****
0500000US34003,34003,"Bergen County, New Jersey",948406,*****
0500000US34005,34005,"Burlington County, New Jersey",448596,*****
0500000US34007,34007,"Camden County, New Jersey",510719,*****
0500000US34009,34009,"Cape May County, New Jersey",93553,*****
0500000US34011,34011,"Cumberland County, New Jersey",152538,*****
0500000US34013,34013,"Essex County, New Jersey",808285,*****
0500000US34015,34015,"Gloucester County, New Jersey",292206,*****
0500000US34017,34017,"Hudson County, New Jersey",691643,*****
0500000US34019,34019,"Hunterdon County, New Jersey",125059,*****
0500000US34021,34021,"Mercer County, New Jersey",374733,*****
0500000US34023,34023,"Middlesex County, New Jersey",842798,*****
0500000US34025,34025,"Monmouth County, New Jersey",626351,*****
0500000US34027,34027,"Morris County, New Jersey",499693,*****
0500000US34029,34029,"Ocean County, New Jersey",597943,*****
0500000US34031,34031,"Passaic County, New Jersey",512607,*****
0500000US34033,34033,"Salem County, New Jersey",62792,*****
0500000US34035,34035,"Somerset County, New Jersey",335432,*****
0500000US34037,34037,"Sussex County, New Jersey",141682,*****
0500000US34039,34039,"Union County, New Jersey",563892,*****
0500000US34041,34041,"Warren County, New Jersey",106798,*****
0500000US35001,35001,"Bernalillo County, New Mexico",676773,*****
0500000US35005,35005,"Chaves County, New Mexico",64866,*****
0500000US35013,35013,"Doña Ana County, New Mexico",215579,*****
0500000US35025,35025,"Lea County, New Mexico",68759,*****
0500000US35031,35031,"McKinley County, New Mexico",72564,*****
0500000US35035,35035,"Otero County, New Mexico",65817,*****
0500000US35043,35043,"Sandoval County, New Mexico",142507,*****
0500000US35045,35045,"San Juan County, New Mexico",126926,*****
0500000US35049,35049,"Santa Fe County, New Mexico",148750,*****
0500000US35061,35061,"Valencia County, New Mexico",75940,*****
0500000US36001,36001,"Albany County, New York",309612,*****
0500000US36005,36005,"Bronx County, New York",1471160,*****
0500000US36007,36007,"Broome County, New York",193639,*****
0500000US36009,36009,"Cattaraugus County, New York",77348,*****
0500000US36011,36011,"Cayuga County, New York",77603,*****
0500000US36013,36013,"Chautauqua County, New York",129046,*****
0500000US36015,36015,"Chemung County, New York",85557,*****
0500000US36019,36019,"Clinton County, New York",80980,*****
0500000US36027,36027,"Dutchess County, New York",295568,*****
0500000US36029,36029,"Erie County, New York",925528,*****
0500000US36045,36045,"Jefferson County, New York",114187,*****
0500000US36047,36047,"Kings County, New York",2648771,*****
0500000US36051,36051,"Livingston County, New York",63799,*****
0500000US36053,36053,"Madison County, New York",70965,*****
0500000US36055,36055,"Monroe County, New York",747642,*****
0500000US36059,36059,"Nassau County, New York",1369514,*****
0500000US36061,36061,"New York County, New York",1664727,*****
0500000US36063,36063,"Niagara County, New York",211328,*****
0500000US36065,36065,"Oneida County, New York",231332,*****
0500000US36067,36067,"Onondaga County, New York",465398,*****
0500000US36069,36069,"Ontario County, New York",109899,*****
0500000US36071,36071,"Orange County, New York",382226,*****
0500000US36075,36075,"Oswego County, New York",118478,*****
0500000US36079,36079,"Putnam County, New York",99323,*****
0500000US36081,36081,"Queens County, New York",2358582,*****
0500000US36083,36083,"Rensselaer County, New York",159722,*****
0500000US36085,36085,"Richmond County, New York",479458,*****
0500000US36087,36087,"Rockland County, New York",328868,*****
0500000US36089,36089,"St. Lawrence County, New York",109623,*****
0500000US36091,36091,"Saratoga County, New York",229869,*****
0500000US36093,36093,"Schenectady County, New York",155565,*****
0500000US36101,36101,"Steuben County, New York",96281,*****
0500000US36103,36103,"Suffolk County, New York",1492953,*****
0500000US36105,36105,"Sullivan County, New York",75485,*****
0500000US36109,36109,"Tompkins County, New York",104802,*****
0500000US36111,36111,"Ulster County, New York",179417,*****
0500000US36113,36113,"Warren County, New York",64532,*****
0500000US36117,36117,"Wayne County, New York",90670,*****
